Product_ID,Product_Category,Price,Competitor_Price,Customer_Rating,Demand_Elasticity,Units_Sold
840b2ea1,Electronics,310.6,340.85,3,-0.05,785
eadc64e2,Home,918.61,810.47,1,-2.21,336
198de99d,Fashion,121.82,648.84,2,-1.6,700
5202f35b,Electronics,262.76,253.24,2,0.33,110
731fa073,Fashion,868.51,359.43,5,-0.57,411
5195d8df,Electronics,155.02,153.07,5,1.0,879
2b6212c5,Electronics,985.2,378.42,1,-1.75,266
64c1ea2c,Fashion,981.72,571.17,4,-0.31,763
c2f23fc6,Beauty,50.41,965.8,1,0.34,969
85803e14,Electronics,284.32,623.56,5,-0.9,207
e2408eb9,Beauty,877.36,82.66,5,2.31,341
7e23794f,Electronics,523.92,540.7,5,1.95,888
8708bff4,Electronics,533.68,507.32,3,0.79,80
f2f2b797,Fashion,868.79,727.01,1,2.34,837
d1e7c967,Home,776.73,849.87,1,-1.22,853
f01733fc,Electronics,140.21,727.17,2,1.66,74
0d3a0c8a,Fashion,91.87,49.72,3,-0.18,369
3103161a,Electronics,481.82,351.73,3,-0.68,670
0bd1c287,Beauty,257.33,925.3,2,2.42,93
bead49f1,Home,254.65,814.36,5,0.04,77
db7a4adb,Electronics,259.7,582.01,1,-2.41,561
7a249f78,Fashion,967.02,744.43,1,-0.87,523
b697d6cb,Home,207.49,18.08,2,2.33,124
f0a46ce4,Home,495.75,853.72,2,2.41,566
c9e3d32d,Fashion,898.5,535.39,1,-0.73,836
4c93ace7,Fashion,772.16,154.03,1,-0.86,354
1d5385cf,Home,611.82,229.61,3,0.09,796
473d84a8,Fashion,408.1,632.06,1,1.23,127
cf0b37aa,Beauty,376.69,33.88,5,2.22,743
37235784,Fashion,569.06,364.71,1,-1.94,838
88b37de7,Electronics,31.6,411.08,3,1.37,625
aca248d6,Fashion,95.85,224.8,2,0.81,867
9b18f9fe,Fashion,801.85,910.21,4,-1.16,522
95016b3b,Electronics,153.11,13.13,4,0.25,403
a763023b,Home,308.03,573.54,5,-0.87,737
a8239a4d,Electronics,297.41,451.18,5,1.95,791
23a6fd29,Beauty,343.39,148.68,2,-0.32,385
d3fcbda6,Electronics,350.14,44.03,3,-1.1,585
63ae39ab,Fashion,955.75,330.04,1,-1.13,315
71021d96,Beauty,731.06,270.95,5,1.28,800
68c507ac,Home,584.18,768.15,2,0.46,331
5ab25ffe,Beauty,58.33,876.13,1,1.75,955
5101686f,Fashion,933.7,425.63,1,1.36,411
90c8e0ac,Electronics,190.93,720.39,4,1.36,85
4f9bd43e,Beauty,371.61,708.99,1,-1.47,711
83099881,Fashion,471.41,282.23,3,-0.09,485
89cbebe2,Home,657.83,236.77,2,-1.69,655
73114280,Fashion,953.8,984.53,1,-1.57,680
59b6ca1d,Beauty,115.39,22.12,5,0.91,451
c444c79c,Beauty,19.51,795.77,5,-0.72,812
92e39fc7,Electronics,200.7,201.08,5,-1.29,451
7a17d56c,Home,659.07,989.53,5,0.48,301
234daabe,Beauty,222.1,450.01,1,-0.28,335
017eea20,Electronics,371.49,471.21,3,-2.47,627
b54f91e5,Home,506.4,298.13,1,-0.58,874
db40b321,Fashion,701.22,208.59,2,2.0,223
330bfd62,Beauty,281.5,694.73,2,-0.67,91
1e9ff87d,Beauty,972.07,199.96,4,-1.68,572
c9a9e731,Beauty,461.71,570.18,5,-0.11,250
30ceaf04,Electronics,109.9,23.38,2,0.24,526
cb229d7c,Beauty,135.07,748.35,5,-0.77,727
a7a37812,Home,860.78,937.71,3,2.46,399
0038e000,Fashion,759.42,307.23,4,2.16,670
1b1bcd20,Beauty,96.47,553.42,4,0.97,346
dcfc578f,Beauty,922.08,821.17,5,0.74,898
abeeed16,Beauty,308.52,452.17,3,0.62,973
32d31ed7,Home,381.13,151.43,5,-2.07,305
26b0b1cb,Electronics,934.82,597.78,1,0.32,552
15c29656,Fashion,484.74,80.03,4,2.36,443
3a783271,Beauty,799.48,152.67,3,-0.74,831
599ab1f4,Electronics,137.19,442.56,3,-1.12,882
4eac9c63,Electronics,188.28,47.7,5,-0.18,57
2946d223,Fashion,191.7,215.42,1,-0.64,722
dbed80f4,Electronics,857.3,575.46,1,-1.41,937
edca0321,Beauty,812.21,49.68,1,-2.19,258
008ca3d0,Home,204.77,836.47,1,2.14,392
71154dcd,Fashion,69.14,769.59,4,-2.45,883
bf30ce11,Electronics,354.05,819.64,1,0.85,452
b4255cb0,Beauty,249.55,984.03,4,0.3,180
59288b06,Beauty,544.94,375.78,5,2.27,141
6dd46430,Beauty,949.04,978.35,3,-0.68,628
3f7475ae,Beauty,620.23,119.23,1,0.72,488
f73a9829,Electronics,789.29,904.89,3,1.45,86
57f46a95,Electronics,141.72,621.15,1,0.4,449
c3e135d6,Fashion,982.64,863.94,5,-0.92,468
287656c6,Home,438.35,119.87,1,-1.6,462
90639c82,Home,88.71,535.97,1,0.17,179
546347c3,Beauty,957.56,459.73,3,-2.41,113
a71ebbf1,Fashion,394.88,604.51,1,-2.35,759
33943228,Fashion,465.72,920.74,1,0.39,81
01bc4c8d,Fashion,347.14,438.51,2,-1.9,762
a2cb12c0,Home,466.09,516.74,3,0.3,636
d39ec976,Beauty,645.47,547.37,2,1.11,835
9559cf3c,Electronics,181.49,375.96,1,-1.54,309
c8a3db70,Electronics,836.47,705.63,3,-1.14,577
8ab628e5,Electronics,748.82,26.89,2,-1.56,746
76f7ab80,Home,210.92,928.45,5,-1.26,176
81bef635,Home,247.94,607.27,5,0.52,507
0211de61,Fashion,698.43,681.56,5,-2.45,641
019509f0,Beauty,557.58,84.56,5,-2.06,230
77d37c0d,Home,765.88,192.69,4,2.07,678
f777b40c,Electronics,256.23,705.66,4,0.48,75
42a76082,Fashion,804.77,127.44,3,2.29,740
8007fc18,Home,989.51,707.41,5,-0.39,148
05679ee2,Electronics,571.23,605.17,2,-0.72,680
2422933a,Fashion,846.94,323.31,2,0.49,212
0b7409d8,Home,113.7,31.2,5,-0.23,910
62095161,Fashion,717.5,321.22,1,0.27,442
78d469c0,Electronics,779.52,30.79,3,0.3,352
3d8fb287,Electronics,890.54,931.4,3,-1.27,306
a03f0470,Electronics,128.85,194.45,2,-0.92,293
b0d3d191,Home,245.28,772.29,2,-1.41,266
813dcde2,Electronics,862.75,811.42,2,-1.76,388
2aa9903a,Beauty,706.19,98.6,2,-0.48,87
1c0dbe33,Electronics,459.72,699.1,1,2.36,938
8bb5b9a2,Fashion,944.64,618.69,1,1.89,744
a11d96c1,Beauty,185.97,491.02,1,-1.64,939
d7495a05,Fashion,310.97,997.78,4,1.11,605
d145d47b,Electronics,413.77,465.0,5,1.74,128
da8ab150,Beauty,481.39,128.92,4,0.04,961
6c563fdd,Fashion,73.71,504.66,3,0.19,900
f373bac7,Fashion,466.14,751.74,3,1.41,277
d324dd84,Home,400.0,15.03,2,-2.2,750
5f99c1de,Fashion,434.19,332.02,3,-2.09,751
b08fc925,Electronics,500.14,640.23,4,-0.78,889
94df6fc8,Beauty,418.39,906.12,1,2.01,200
024c0177,Fashion,215.84,770.34,2,0.95,450
230ad7e5,Home,707.08,44.0,1,2.42,371
f0905f5d,Fashion,310.05,425.79,1,-1.55,198
05378973,Home,72.71,371.03,5,-0.06,681
7b4e809c,Electronics,938.5,409.1,4,-1.2,449
52bebcdb,Electronics,267.18,202.7,4,2.05,295
27b6fa86,Beauty,60.16,875.23,3,1.96,191
1bb0c15e,Fashion,783.47,915.59,1,-1.92,531
56117e75,Home,572.03,430.77,5,-1.04,349
1066d74e,Home,94.45,936.74,1,-2.39,541
739188b6,Home,527.71,918.88,2,-1.16,360
5803805f,Electronics,77.09,664.61,4,-1.19,580
0eac4aa9,Electronics,520.12,244.04,4,1.39,870
a43f31fc,Electronics,144.38,626.93,5,2.28,797
4756f4f6,Fashion,628.04,745.08,1,1.48,304
c299b34f,Fashion,257.2,551.82,4,0.03,482
0e57d4af,Fashion,967.53,675.03,5,1.77,640
c4b626d9,Electronics,900.54,978.37,5,-0.58,514
a2d99300,Electronics,644.29,452.99,4,2.34,932
557f34c2,Home,869.74,753.27,4,1.66,195
72db8375,Home,896.46,442.47,3,-0.86,943
380cf9f8,Home,41.5,833.44,1,-1.48,778
376614fa,Beauty,996.87,662.54,1,-0.16,289
4955062b,Fashion,146.2,59.92,3,1.31,913
cc521e53,Home,423.01,388.18,3,2.48,717
57d29867,Fashion,331.54,991.54,4,-1.45,591
80b46f5e,Beauty,244.8,501.42,4,-0.15,312
e2894c80,Fashion,437.49,795.69,2,0.05,947
a86e9f69,Fashion,466.16,409.61,1,1.64,671
574c21a3,Home,233.02,355.45,1,0.12,131
3e5125d3,Beauty,837.23,968.65,4,0.14,905
4fdf76e0,Beauty,777.03,81.17,2,-1.38,373
8325c751,Home,937.15,430.29,5,-1.58,432
75b13f7a,Fashion,399.54,75.13,3,-0.02,188
9d087b95,Home,182.13,425.36,3,2.02,497
30b98765,Beauty,518.59,703.68,1,0.04,114
0d0bb833,Beauty,32.71,647.15,5,0.83,817
52f303e1,Beauty,662.97,35.3,2,2.29,458
5055307c,Electronics,354.33,682.61,1,-0.78,547
bdf3e4e5,Electronics,866.08,981.39,5,0.77,960
18bc12d6,Beauty,231.95,508.8,5,-0.6,82
d1b2b9df,Fashion,493.62,889.14,2,-0.16,553
1e24c3cb,Fashion,237.3,75.35,3,1.87,473
413920ad,Fashion,577.99,818.17,1,0.13,909
e1f19345,Home,443.32,219.57,4,-0.48,145
e4d02d60,Electronics,515.46,128.32,3,1.3,855
8f566488,Home,386.24,163.17,3,1.7,942
7ed3e31c,Home,266.99,721.06,4,1.01,118
c51208b1,Home,500.95,730.53,3,-0.45,921
728980ae,Home,982.05,797.11,4,0.59,990
e0675d70,Home,348.98,413.1,2,-0.56,264
714561ff,Electronics,80.79,516.15,2,0.04,771
2d714405,Electronics,250.44,510.46,1,0.73,616
81e42cc5,Fashion,851.01,657.4,1,-0.01,886
478941c1,Home,524.96,890.37,2,1.59,878
08283fd0,Fashion,245.36,480.01,4,1.23,734
11293480,Electronics,327.62,261.58,4,2.37,667
b401dc58,Electronics,998.16,204.63,2,-0.92,912
b7ae857c,Home,669.6,319.6,1,0.53,418
4ccbddd5,Electronics,169.46,956.01,3,1.66,360
511ca9b9,Beauty,217.07,455.18,2,-2.05,127
c112bb98,Beauty,957.36,506.07,5,1.1,199
e1ce07fe,Fashion,824.7,811.94,4,1.5,895
5d8a7cda,Home,56.72,389.65,1,-2.4,648
fb184123,Home,221.95,924.47,2,1.82,290
8b1e1ec8,Fashion,46.6,969.39,3,-1.08,129
5ce8b150,Electronics,27.27,250.92,3,-0.04,412
07604a8f,Fashion,698.88,167.98,4,-1.0,167
797e3d8e,Electronics,801.45,650.65,4,1.59,827
dea33152,Electronics,254.39,657.74,2,0.74,562
cb2dc71d,Beauty,411.94,390.39,5,1.14,394
fb8eedfe,Electronics,865.61,98.84,3,-0.66,367
05921850,Beauty,493.8,448.31,2,0.04,719
929d32c9,Electronics,385.91,242.7,3,0.41,724
531796ed,Home,397.75,303.94,3,1.93,456
35f1b097,Beauty,687.29,364.16,5,0.88,59
dc58518c,Home,412.48,272.95,5,-2.49,574
77eb8ab1,Home,481.15,113.09,4,-1.2,482
78e663fa,Beauty,938.53,935.47,2,1.08,836
d153e819,Electronics,915.62,990.03,1,1.56,327
42816a33,Electronics,455.76,938.27,3,-0.7,863
e167260e,Fashion,240.8,643.75,1,1.28,430
41ba2019,Electronics,351.01,11.26,5,1.78,219
65e14837,Electronics,403.58,726.95,5,0.36,328
ef322467,Electronics,286.38,102.19,5,-2.32,932
62385e3e,Beauty,899.41,343.66,1,1.3,595
11a1ee26,Electronics,604.64,494.52,2,2.42,351
6e7d56b1,Beauty,319.55,643.72,2,-1.85,567
3fefb8d8,Beauty,562.02,195.5,1,-1.76,354
1f1594cb,Electronics,269.66,166.05,3,-0.73,806
4af6590c,Beauty,580.54,681.46,3,1.18,432
a34640ba,Fashion,735.18,953.58,3,0.7,620
520888e4,Home,27.01,712.24,1,0.78,256
8b638cae,Home,410.45,688.13,1,1.47,552
b7978b5f,Beauty,676.47,758.93,4,-0.92,401
91f61c88,Electronics,188.16,865.05,5,0.79,382
154c8af9,Electronics,689.93,977.47,1,-1.14,250
b91c2891,Fashion,287.83,484.08,2,0.85,816
18019fac,Fashion,877.49,208.07,5,1.79,194
cd85eba8,Beauty,534.31,431.45,2,-1.77,188
a5f208af,Home,992.43,241.16,4,1.83,449
f4c2e1af,Home,401.1,516.11,5,-1.25,744
ca321e78,Electronics,624.62,988.97,2,-1.52,461
bdc93359,Home,355.06,487.7,3,-1.67,473
afe2f4d7,Beauty,498.98,748.38,1,-2.1,980
4f70a916,Home,551.8,139.9,2,1.29,649
25cee30a,Electronics,138.79,646.45,5,-1.48,339
3498e978,Beauty,80.98,93.92,5,0.11,810
8e42d3f3,Fashion,308.69,512.42,3,-1.28,543
15f9984b,Fashion,93.69,367.66,5,2.33,225
6e4ede9f,Home,532.97,95.81,5,-0.42,188
a576b390,Fashion,355.16,389.15,2,0.78,946
a2a5514e,Beauty,789.79,26.17,4,1.81,140
1856cc1f,Beauty,442.84,585.37,2,-0.31,199
d2522088,Beauty,944.99,63.77,1,1.47,270
9b3a9875,Home,136.68,285.62,4,-0.61,943
7219ef44,Beauty,115.04,731.87,1,-1.12,67
c0aa29a3,Home,753.32,649.68,3,1.92,392
cb54a4f9,Home,766.17,791.87,1,0.97,733
d357a6df,Electronics,871.69,737.39,2,-0.59,427
aaf8850d,Beauty,825.05,693.83,5,1.48,61
c016e776,Home,724.15,778.73,5,-0.67,511
9c2fce99,Home,130.19,209.19,5,1.13,50
5dcde9ce,Fashion,467.63,461.96,1,1.93,822
4e27105f,Home,889.42,853.86,4,0.06,382
cc5d9fba,Home,527.06,852.89,5,-1.66,635
3d50c4e8,Electronics,995.89,597.54,4,-0.2,684
e9f49d14,Beauty,327.22,624.46,2,-0.42,817
0dd4b76f,Electronics,247.4,337.16,3,-0.27,678
ad4f03e2,Electronics,930.92,469.32,5,-0.82,463
013c1c93,Home,82.96,981.14,1,0.36,239
7ff3ee33,Electronics,724.61,200.29,1,1.82,825
d669f95f,Beauty,167.42,357.96,2,-1.79,166
13feabb7,Home,491.66,71.5,1,-1.71,583
c56d735b,Fashion,878.86,402.35,3,2.02,604
a2701c0b,Fashion,235.95,522.06,1,-2.47,515
e18b4f6c,Electronics,569.11,277.52,2,-0.03,688
16df6045,Electronics,87.39,199.45,1,-1.18,818
3412d70a,Electronics,120.45,746.2,3,1.03,672
ffc7c380,Electronics,817.79,894.9,5,-1.66,202
9769255f,Electronics,361.43,61.64,3,0.94,835
2961f02a,Home,929.02,818.98,4,1.64,368
9b8c1bc8,Home,709.73,507.05,4,-0.71,469
af443809,Fashion,758.14,537.46,3,-0.41,288
ac125cfb,Beauty,996.79,844.21,1,1.33,505
6c2dcc96,Beauty,329.83,349.74,5,-0.66,817
d434a494,Fashion,532.02,464.98,2,-1.61,541
834291ea,Beauty,803.29,778.14,3,0.83,744
16f2303f,Home,349.15,733.11,4,-0.14,641
c1ee4e91,Beauty,462.73,676.57,2,1.09,799
1f619ee2,Beauty,248.94,711.96,2,-0.64,663
4390c8f5,Electronics,113.51,314.24,4,-2.39,621
58f94cae,Electronics,433.46,175.17,2,0.45,108
95dfd53a,Beauty,194.6,501.14,3,-1.1,884
a0ecb1cc,Fashion,863.52,368.63,1,-1.29,532
463ee588,Electronics,180.9,726.24,5,-0.59,439
81f5412d,Beauty,173.16,805.42,2,-2.02,804
866f2f3b,Home,430.33,610.86,1,-0.37,121
c05bdee7,Home,299.7,799.47,2,1.23,807
972b6b10,Electronics,826.38,687.58,3,-1.28,683
2062dc1b,Fashion,829.64,706.35,5,1.66,839
ed58a99e,Electronics,966.03,777.63,5,-1.11,675
2fd26107,Beauty,734.88,394.24,5,-1.35,286
2c46eda9,Electronics,314.06,891.42,3,1.6,399
c7b20396,Electronics,540.5,891.1,1,0.84,282
7d206302,Beauty,102.58,739.98,2,0.4,906
7c3535e5,Fashion,153.37,446.05,4,2.16,255
f6492708,Home,324.58,129.4,2,-1.56,310
3914f9f2,Beauty,547.17,712.61,1,-0.77,189
deda9023,Beauty,883.59,837.83,5,-0.68,197
13c26897,Beauty,154.03,897.17,5,0.5,171
59dfc884,Home,221.91,959.49,1,1.83,687
a497df24,Home,49.55,178.48,3,2.0,747
e4213193,Fashion,923.27,236.08,3,0.02,507
